nces_id,state,urbanicity,enrollment,median_income,poverty_rate,pct_white,pm25,priority_r1,priority_r23,r1_fuel_group,is_r1_third_party,IV_Z_R1,is_r3_third_party,IV_Z_R3,IS_R2_GRANTEE,is_r1_loser_third_party,IS_R1_LOSER,is_r3_loser_third_party,IS_R3_LOSER,IV_Z,IS_ADOPTER,IS_ADOPTER_CSBP_ANY,IS_LOSER_R1_only,IS_LOSER_R3_only,IS_LOSER_pooled,Y_R3_apply,wri_any_2023,wri_any_2024,wri_any_2023_24,wri_awarded_by_2023,wri_awarded_by_2024,wri_delivered_by_2023q3,wri_operating_by_2023q3,wri_visible_by_2023q3,wri_post_ann_2022,is_pre_r1_adopter,wri_first_oem,wri_first_dealer,year_first_awarded,year_first_operating,year_first_delivered,wri_post_r1_cum,r1_first_delivery_year,r1_first_delivery_q_index,r1_first_operating_year,r1_first_operating_q_index,r1_early_delivery,r1_late_or_unknown,r1_pre_r3_delivery,r1_post_r3_delivery,r1_delivery_unknown,r1_pre_r3_operating,r1_post_r3_operating,r1_operating_unknown,pct_dem_2020
1913290,IOWA,Rural,773.0,76379.0,0.064,0.978,7.65558749,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3492622754994558
1913320,IOWA,Rural,470.0,65583.0,0.1,0.945,6.861564641,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3123629687151484
1913350,IOWA,Rural,1485.0,56442.0,0.091,0.975,8.153362014,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.34813425057327496
1913380,IOWA,Rural,303.0,69479.0,0.12,0.955,7.873323136,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3943742238106055
1913440,IOWA,Rural,174.0,54046.0,0.115,0.945,7.111806154,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2800103707544724
1913470,IOWA,Rural,1298.0,54219.0,0.1689999999999999,0.949,7.343258461,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.30814611650555546
1913500,IOWA,Town,1514.0,60205.0,0.083,0.947,6.787352483,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2937515818651595
1913660,IOWA,Rural,663.0,51607.0,0.12,0.954,6.241022869,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2526929882328983
1914010,IOWA,Rural,565.0,81300.0,0.042,0.95,8.453954918,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4723737260233582
1914160,IOWA,Rural,842.0,93750.0,0.0409999999999999,0.972,6.392293641,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.24626444882999718
1914280,IOWA,Town,1060.0,60089.0,0.073,0.969,7.599398739,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3865846440323241
1914310,IOWA,Rural,377.0,72721.0,0.066,0.977,7.392499105,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3444982632752409
1914340,IOWA,Suburban,866.0,86094.0,0.048,0.963,7.961708744,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5352965026354122
1914370,IOWA,Rural,1516.0,59761.0,0.1369999999999999,0.955,6.930894538,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3203034783281547
1914580,IOWA,Rural,1496.0,70988.0,0.088,0.963,8.055285054,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3696804689014037
1914640,IOWA,Town,3665.0,77567.0,0.081,0.941,7.176559424,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4051032571925642
1914670,IOWA,Rural,842.0,88393.0,0.054,0.986,7.01283863,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3460121815744472
1914700,IOWA,Urban,14805.0,62340.0,0.1939999999999999,0.772,8.667547141,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.7057399434711572
1914730,IOWA,Town,1278.0,53313.0,0.092,0.959,7.399914236,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3240151868528071
1914850,IOWA,Rural,547.0,61375.0,0.085,0.966,8.03070333,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.364093615274071
1500030,HAWAII,Suburban,170209.0,88005.0,0.095,0.237,0.0,0,0,ZE_only,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6483604728267507
1915180,IOWA,Rural,504.0,81218.0,0.043,0.978,7.877852273,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4724468213713291
1915210,IOWA,Rural,1259.0,51030.0,0.108,0.949,6.991733299,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.38034935632099154
1915330,IOWA,Rural,1069.0,83700.0,0.086,0.985,8.028372834,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4611232838033196
1915450,IOWA,Suburban,7487.0,92210.0,0.086,0.8079999999999999,7.433072289,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.565206469440204
1915630,IOWA,Town,1790.0,47260.0,0.175,0.902,8.068611484,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.39088084140074103
1915660,IOWA,Rural,321.0,69708.0,0.089,0.971,8.133998925,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3271584158915733
1915750,IOWA,Rural,453.0,64009.0,0.057,0.94,6.493078816,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.31853852483231315
1915840,IOWA,Town,1674.0,59237.0,0.091,0.962,7.339450935,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.32123544093178036
1916110,IOWA,Rural,671.0,69073.0,0.063,0.965,6.891225916,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.35943543733455263
1916140,IOWA,Rural,332.0,67885.0,0.067,0.958,6.164211445,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2530924078311852
1916320,IOWA,Rural,380.0,50400.0,0.222,0.877,6.987019392,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.27783247204393313
1916420,IOWA,Rural,140.0,55863.0,0.143,0.97,6.548842548,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3024448583235798
1916440,IOWA,Rural,718.0,97102.0,0.03,0.983,6.580225608,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3292959738087643
1916530,IOWA,Town,2309.0,71357.0,0.069,0.92,6.342606245,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.24626444882999718
1916620,IOWA,Rural,520.0,55662.0,0.072,0.862,6.945583396,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2743052073434936
1916680,IOWA,Urban,3022.0,76545.0,0.088,0.919,7.283324769,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3547011772717835
1917100,IOWA,Rural,631.0,61346.0,0.121,0.986,8.537224826,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.39429843746390514
1917220,IOWA,Suburban,7690.0,86741.0,0.068,0.885,8.405497672,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5560576817461438
1917250,IOWA,Town,719.0,85417.0,0.057,0.987,8.547233023,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5125986250362777
3171610,NEBRASKA,Rural,201.0,59219.0,0.067,0.942,3.7162516,1,1,ZE_only,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,Colorado/West Equipment,2022.0,2024.0,2024.0,0,2024.0,8097.0,2024.0,8097.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19490157031242056
1917550,IOWA,Rural,428.0,84688.0,0.04,0.975,8.555307745,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5147229349763888
1917820,IOWA,Rural,815.0,75455.0,0.047,0.973,8.451798747,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3885473660273227
1917880,IOWA,Rural,35.0,55313.0,0.171,0.957,6.838041403,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2799897319674122
1918030,IOWA,Rural,546.0,75875.0,0.051,0.985,7.575656178,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.35391628788213975
1918120,IOWA,Rural,894.0,55844.0,0.127,0.968,7.985943935,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.34760525517076574
1918180,IOWA,Rural,684.0,78255.0,0.081,0.982,7.274897621,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4852955643299766
1918240,IOWA,Rural,447.0,71694.0,0.052,0.977,7.021880765,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.30025177757803645
1918330,IOWA,Rural,779.0,73780.0,0.059,0.97,6.905409627,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2982271337213637
1918480,IOWA,Rural,653.0,58902.0,0.0969999999999999,0.958,6.579476943,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.31461898453047066
1918510,IOWA,Town,1314.0,52714.0,0.1639999999999999,0.951,8.669662193,0,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4251923294216114
1918540,IOWA,Rural,705.0,76586.0,0.104,0.98,8.335640488,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.31560531840447864
0804590,COLORADO,Rural,454.0,94655.0,0.048,0.868,3.987929102,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,Blue Bird,,2021.0,2023.0,2023.0,0,,,,,,,,,,,,,0.62704432329936
1918690,IOWA,Suburban,2229.0,61741.0,0.083,0.924,8.442026792,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5560576817461438
1918720,IOWA,Town,5190.0,58377.0,0.139,0.76,7.578085611,0,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.45081605646228495
1918750,IOWA,Rural,580.0,97589.0,0.046,0.927,7.10589091,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3620589575865101
1918780,IOWA,Town,3598.0,56691.0,0.106,0.91,7.195363839,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.45968656779126926
1918840,IOWA,Town,1559.0,74298.0,0.0579999999999999,0.957,6.186121668,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.18312820987981426
1918930,IOWA,Rural,968.0,68803.0,0.044,0.971,8.253621679,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.38466815666634635
0616740,CALIFORNIA,Suburban,17993.0,98379.0,0.079,0.273,7.422930471,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,,,2023.0,2024.0,2024.0,1,,,,,,,,,,,,,0.8020816289428234
1919140,IOWA,Rural,1446.0,61893.0,0.074,0.961,8.399559166,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.48583628895417513
1919200,IOWA,Rural,508.0,54342.0,0.184,0.958,8.571136801,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3970980591297637
1919440,IOWA,Town,756.0,71661.0,0.087,0.954,6.922150144,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.35263356313031724
1919590,IOWA,Rural,493.0,54509.0,0.096,0.932,7.725108508,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.42465483234714
1919650,IOWA,Rural,1035.0,64886.0,0.0409999999999999,0.937,8.413914217,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.43270700255189887
1919710,IOWA,Rural,382.0,65208.0,0.1689999999999999,0.939,7.342598889,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.26695335104611934
1919740,IOWA,Rural,223.0,58182.0,0.118,0.994,7.010891738,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2798761523852245
1919770,IOWA,Rural,124.0,75179.0,0.032,0.951,8.293501451,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.38466815666634635
1919800,IOWA,Rural,164.0,64079.0,0.114,0.895,7.343450778,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.26858071150068585
1919860,IOWA,Rural,633.0,52639.0,0.087,0.961,6.974924257,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2617580181944678
1919890,IOWA,Town,1852.0,59842.0,0.1009999999999999,0.861,8.057097108,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.35796656781599867
1920040,IOWA,Town,1402.0,89604.0,0.09,0.957,8.528987746,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5483936695335615
1920100,IOWA,Rural,298.0,60909.0,0.144,0.956,6.967357048,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3138570314193129
1920130,IOWA,Town,4688.0,60004.0,0.135,0.8440000000000001,8.496368481,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.453388805573025
1920190,IOWA,Rural,582.0,64104.0,0.0819999999999999,0.966,7.587274316,1,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.360150562172312
1920250,IOWA,Town,1542.0,75079.0,0.1159999999999999,0.91,7.380809416,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5716329009757436
1920340,IOWA,Rural,1038.0,68876.0,0.057,0.983,7.58037414,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.34707689973548883
1920460,IOWA,Rural,592.0,60536.0,0.115,0.98,8.196884201,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3868604749322483
1920580,IOWA,Rural,578.0,71786.0,0.085,0.895,6.7187769,1,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.28428207459233146
1920610,IOWA,Town,2857.0,54509.0,0.1169999999999999,0.918,7.491410688,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.38332342449464923
1920760,IOWA,Rural,813.0,65551.0,0.052,0.946,7.172681181,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.392121070887202
1920820,IOWA,Rural,535.0,79013.0,0.054,0.991,8.173723938,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4027559844883575
1920830,IOWA,Rural,268.0,46250.0,0.174,0.902,6.634240137,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.29658965896589656
1920850,IOWA,Rural,616.0,59010.0,0.074,0.984,7.730817133,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.33921271957588495
1920910,IOWA,Rural,2243.0,118690.0,0.039,0.98,7.372055258,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5159086471573368
1920940,IOWA,Suburban,3463.0,87071.0,0.05,0.911,8.951196577,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5067657318113586
1921000,IOWA,Rural,476.0,66010.0,0.138,0.8959999999999999,7.697153639,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3953359858532272
1921090,IOWA,Rural,868.0,75606.0,0.0819999999999999,0.931,8.928823553,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.43796330052254223
1921210,IOWA,Rural,594.0,61445.0,0.071,0.957,7.042028314,1,1,nonapp,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3612494341330919
1921240,IOWA,Suburban,3574.0,92693.0,0.035,0.962,7.250702799,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4051032571925642
1921600,IOWA,Rural,960.0,62774.0,0.095,0.977,6.633578801,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.30295890377991697
1921630,IOWA,Town,1345.0,41575.0,0.147,0.941,8.006041626,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3817236089631317
1921660,IOWA,Rural,758.0,73875.0,0.069,0.987,7.067051659,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4108865710560626
1921720,IOWA,Rural,92.0,66027.0,0.13,0.922,8.461970787,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3833833833833834
1921810,IOWA,Rural,150.0,58587.0,0.1369999999999999,0.976,6.899233923,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.30304926654798536
1921840,IOWA,Town,1000.0,60272.0,0.033,0.975,7.292118777,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.37377414081222343
1921870,IOWA,Rural,2115.0,60108.0,0.156,0.922,7.72699083,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.25377060680462993
1922110,IOWA,Town,4990.0,50363.0,0.159,0.8390000000000001,7.726827762,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3723533550821979
1922380,IOWA,Rural,188.0,57368.0,0.129,0.942,6.943135856,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3498121415859205
1922440,IOWA,Rural,642.0,60592.0,0.1,0.976,8.017365012,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.37718881025021267
1922470,IOWA,Town,2491.0,83299.0,0.032,0.947,7.510775643,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3194431574103532
1922530,IOWA,Town,1812.0,58031.0,0.155,0.851,7.057314545,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.41349745504521546
1923110,IOWA,Suburban,5803.0,106284.0,0.042,0.86,9.018182168,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5067657318113586
1923160,IOWA,Rural,779.0,62384.0,0.1369999999999999,0.91,7.231244211,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.36316934906217224
1923190,IOWA,Rural,739.0,56314.0,0.092,0.969,6.702048497,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.27666556541981113
