nces_id,state,precip,tmin,precip_state_resid,tmin_state_resid,precip_state_z,tmin_state_z,hdd_proxy,cdd_proxy,hdd_proxy_state_resid,cdd_proxy_state_resid,climate_anomaly
1717850,IL,51.472,-8.5914,-6.235075043526784,-0.6575366440848214,-0.49475132174455677,-0.349904854507504,4786.452,0.0,118.35659593526816,0.0,0.6059804267267248
1718030,IL,46.1919,-9.5507,-11.515175043526789,-1.616836644084822,-0.9137256621826157,-0.8603915778691129,4959.126,0.0,291.03059593526814,0.0,1.2550570716103555
1718060,IL,42.3689,-8.3755,-15.338175043526789,-0.44163664408482184,-1.217079557657076,-0.2350147434121522,4747.59,0.0,79.49459593526808,0.0,1.2395622530909143
1718090,IL,37.5419,-10.071,-20.165175043526787,-2.137136644084821,-1.6001005499289096,-1.1372666348534184,5052.78,0.0,384.6845959352677,0.0,1.9630835867669052
1718180,IL,58.694897,-6.9409,0.987821956473212,0.9929633559151787,0.07838337392920526,0.5284005107675245,4489.362,0.0,-178.73340406473199,0.0,0.534182602756685
2615730,MI,69.472,-11.6532,10.28803562827224,-2.337244891623037,1.2254948518704278,-1.2024750439116902,5337.576,0.0,420.7040804921471,0.0,1.716911140155874
1601200,ID,80.595,-3.4831998,20.457699586206893,3.9688750232758623,0.5168302811526544,1.3857199789036687,3866.975964,0.0,-714.3975041896547,0.0,1.4789636234367347
1718270,IL,88.967896,-4.0201,31.26082095647321,3.9137633559151785,2.4805367022955256,2.0826897024641635,3963.618,0.0,-704.4774040647321,0.0,3.2389286389461294
1718360,IL,45.2179,-10.3762,-12.489175043526785,-2.442336644084822,-0.9910122680398282,-1.2996772967631063,5107.716,0.0,439.6205959352683,0.0,1.6344009272901494
1718390,IL,55.5289,-8.1364,-2.1781750435267853,-0.2025366440848213,-0.17283753190664466,-0.10777886771553917,4704.552000000001,0.0,36.456595935268524,0.0,0.20368872517059972
1718420,IL,42.902,-10.6139,-14.805075043526784,-2.6800366440848205,-1.1747782336504227,-1.4261681694234352,5150.502,0.0,482.40659593526834,0.0,1.8477173879507112
4502280,SC,92.0569,2.0304,-8.122586537634405,1.351649474731183,-0.7083769943988443,0.9906595620657214,2874.528,0.0,-243.29690545161338,0.0,1.2178687671936526
1718510,IL,51.472,-8.4807,-6.235075043526784,-0.5468366440848218,-0.49475132174455677,-0.2909964001385581,4766.526,0.0,98.43059593526777,0.0,0.5739841245727845
1718570,IL,49.1049,-9.0921,-8.602175043526785,-1.1582366440848215,-0.6825799918930253,-0.6163498689838487,4876.578,0.0,208.48259593526836,0.0,0.9196752722179117
1718600,IL,57.437,-8.1947,-0.2700750435267878,-0.26083664408482043,-0.021430373142632884,-0.1388029227264652,4715.045999999999,0.0,46.9505959352673,0.0,0.14044754269990467
4012630,OK,31.6689,-2.345,-13.101493293666024,0.6345602269289827,-0.7064960446731918,0.5228781417554038,3662.1,0.0,-114.220840847217,0.0,0.8789415294912676
2912780,MO,91.855896,-2.0585,36.47670438858196,3.97449143480663,1.8323204870044039,2.127025308217994,3610.5299999999997,0.0,-715.4084582651931,0.0,2.8074249818821353
1718870,IL,56.6399,-8.596399,-1.0671750435267882,-0.6625356440848211,-0.08468001742269893,-0.35256504749206,4787.35182,0.0,119.2564159352678,0.0,0.36259180639361827
1718960,IL,70.8089,-4.782,13.101824956473209,3.1518633559151787,1.0396258536151322,1.677248407218454,4100.76,0.0,-567.3354040647318,0.0,1.9733180521704636
1718990,IL,68.552,-5.5917,10.844924956473221,2.3421633559151784,0.8605415201868544,1.2463705797339395,4246.506,0.0,-421.58940406473175,0.0,1.5145861910079
0615180,CA,110.665,5.1089,-1.9829556464143394,1.097103250054781,-0.027557845978986046,0.3452015347964121,2320.398,0.0,-197.47858500986058,0.0,0.346299775484767
1719110,IL,56.512897,-8.330999,-1.194178043526783,-0.3971356440848215,-0.09475766711847222,-0.211333757613846,4739.57982,0.0,71.48441593526786,0.0,0.2316052084581066
1719200,IL,65.6989,-6.3503,7.991824956473209,1.583563355915179,0.6341488968077839,0.8426853630737541,4383.054,0.0,-285.041404064732,0.0,1.0546390114448043
1719230,IL,55.0169,-8.4038,-2.6901750435267857,-0.4699366440848216,-0.2134645772853849,-0.25007444764558634,4752.684,0.0,84.58859593526813,0.0,0.3287922674286504
1719260,IL,45.9259,-10.125,-11.781175043526787,-2.1911366440848212,-0.9348326818520393,-1.1660024662529045,5062.5,0.0,394.40459593526793,0.0,1.4944811455373173
1719290,IL,55.803898,-8.611199,-1.9031770435267887,-0.6773356440848204,-0.1510165236545692,-0.36044079387562244,4790.01582,0.0,121.92041593526756,0.0,0.3907986134908874
1719320,IL,56.1849,-8.7228,-1.5221750435267865,-0.7889366440848207,-0.12078413001513391,-0.41982871091291946,4810.104,0.0,142.0085959352682,0.0,0.43685804624650837
1200660,FL,47.437,10.2375,-35.01881576470589,2.1307967188235306,-1.2011677232845428,0.668728490785472,1397.2499999999998,0.0,-383.54340938823566,0.0,1.374773324533462
1200660,FL,47.437,10.2375,-35.01881576470589,2.1307967188235306,-1.2011677232845428,0.668728490785472,1397.2499999999998,0.0,-383.54340938823566,0.0,1.374773324533462
1200660,FL,47.437,10.2375,-35.01881576470589,2.1307967188235306,-1.2011677232845428,0.668728490785472,1397.2499999999998,0.0,-383.54340938823566,0.0,1.374773324533462
1200660,FL,47.437,10.2375,-35.01881576470589,2.1307967188235306,-1.2011677232845428,0.668728490785472,1397.2499999999998,0.0,-383.54340938823566,0.0,1.374773324533462
1719500,IL,54.8409,-8.4358,-2.8661750435267876,-0.5019366440848216,-0.22743012413432698,-0.2671030884749114,4758.444,0.0,90.34859593526835,0.0,0.35081123305360634
1719530,IL,57.708897,-8.3007,0.0018219564732149252,-0.3668366440848221,0.00014457169592850034,-0.19521029547360513,4734.126,0.0,66.03059593526814,0.0,0.19521034900810838
1719560,IL,57.8149,-8.3638,0.1078249564732161,-0.4299366440848207,0.008555877733589913,-0.2287886466089296,4745.4839999999995,0.0,77.3885959352674,0.0,0.22894857034045402
1719620,IL,40.5359,-10.9983,-17.171175043526787,-3.0644366440848216,-1.362527554100886,-1.6307247173857022,5219.694,0.0,551.5985959352683,0.0,2.125028103244007
3807830,ND,10.3598995,-15.7395,-2.1628062018072285,1.7608208192771109,-1.0235287194836826,1.1284007447984623,6073.11,0.0,-316.9477474698797,0.0,1.5234497958481046
2505280,MA,101.623,-6.1127996,5.117140179566562,1.7385299674922594,0.666370550751841,0.9315512348470172,4340.303927999999,0.0,-312.935394148607,0.0,1.1453547110193918
2505280,MA,101.623,-6.1127996,5.117140179566562,1.7385299674922594,0.666370550751841,0.9315512348470172,4340.303927999999,0.0,-312.935394148607,0.0,1.1453547110193918
2505280,MA,101.623,-6.1127996,5.117140179566562,1.7385299674922594,0.666370550751841,0.9315512348470172,4340.303927999999,0.0,-312.935394148607,0.0,1.1453547110193918
2505280,MA,101.623,-6.1127996,5.117140179566562,1.7385299674922594,0.666370550751841,0.9315512348470172,4340.303927999999,0.0,-312.935394148607,0.0,1.1453547110193918
1719920,IL,80.7819,-5.8181,23.074824956473208,2.1157633559151785,1.8309803918225067,1.1258929458664653,4287.258,0.0,-380.83740406473225,0.0,2.149447398935449
1302400,GA,90.8119,4.2072,-25.27449194285714,2.921245259114286,-2.0250221961282433,1.6884232483371395,2482.7039999999997,0.0,-525.824146640572,0.0,2.636567457953123
1719970,IL,50.7669,-9.0134,-6.940175043526786,-1.079536644084822,-0.5507007938081305,-0.5744700554442278,4862.412,0.0,194.3165959352682,0.0,0.7957934461297098
1720170,IL,53.458,-8.762199,-4.249075043526787,-0.828335644084822,-0.3371628215059281,-0.44079469278900063,4817.195820000001,0.0,149.10041593526876,0.0,0.5549583132063054
1720180,IL,57.0669,-8.8477,-0.6401750435267886,-0.9138366440848209,-0.05079769637441369,-0.4862936246498787,4832.586,0.0,164.49059593526817,0.0,0.4889395620442921
1720190,IL,73.316795,-5.2462,15.609719956473214,2.687663355915179,1.2386265644942644,1.4302266861880581,4184.316000000001,0.0,-483.77940406473135,0.0,1.892021178569452
1720220,IL,52.1779,-8.9435,-5.529175043526784,-1.0096366440848215,-0.43873836992257886,-0.5372731181326708,4849.83,0.0,181.73459593526786,0.0,0.6936524783422348
1720250,IL,77.818,-5.3961,20.110924956473212,2.537763355915179,1.5957958219044446,1.350458146803189,4211.298,0.0,-456.7974040647323,0.0,2.0905266110420087
1720280,IL,52.326,-7.5708,-5.381075043526785,0.3630633559151786,-0.4269866796479863,0.19320235894278012,4602.744,0.0,-65.35140406473238,0.0,0.46866275305155936
1720370,IL,83.0899,-5.0109,25.382824956473215,2.9229633559151784,2.0141194948188597,1.5554404107861883,4141.9619999999995,0.0,-526.1334040647325,0.0,2.5448128046903733
1720380,IL,81.5039,-5.634,23.796824956473216,2.2998633559151784,1.8882708737823715,1.2238608451376756,4254.12,0.0,-413.9754040647322,0.0,2.250200493519621
1720430,IL,62.150898,-6.0232997,4.443822956473213,1.9105636559151788,0.3526160095853995,1.0166969461919266,4324.193945999999,0.0,-343.90145806473265,0.0,1.076109070035152
1720490,IL,45.6419,-10.4201,-12.065175043526786,-2.486236644084821,-0.9573679960855591,-1.3230384634008359,5115.6179999999995,0.0,447.5225959352674,0.0,1.6330904003045648
1720550,IL,82.8099,-4.3561,25.102824956473214,3.577763355915179,1.991901579377361,1.9038889737562514,4024.0979999999995,0.0,-643.9974040647326,0.0,2.755442818553246
1720580,IL,52.4389,-8.8083,-5.268175043526789,-0.8744366440848204,-0.41802809874318236,-0.465327110628772,4825.494,0.0,157.39859593526762,0.0,0.625521231634036
1720610,IL,51.8509,-8.7775,-5.8561750435267825,-0.8436366440848211,-0.4646857211703288,-0.4489370438305471,4819.95,0.0,151.85459593526775,0.0,0.6461248244595614
1720640,IL,91.0299,-3.9175,33.32282495647321,4.016363355915178,2.6441560969813533,2.137287782123187,3945.15,0.0,-722.945404064732,0.0,3.399935371270565
1720760,IL,56.2449,-8.8666,-1.4621750435267842,-0.9327366440848213,-0.11602314813481261,-0.496351165639699,4835.987999999999,0.0,167.8925959352673,0.0,0.5097311551543623
1720790,IL,71.943,-7.0495,14.235924956473212,0.8843633559151787,1.129616346123002,0.4706095609530027,4508.910000000001,0.0,-159.1854040647313,0.0,1.2237264597485256
1720880,IL,50.8458,-9.5278,-6.861275043526788,-1.5939366440848204,-0.5444401026355085,-0.8482054567756263,4955.004,0.0,286.90859593526784,0.0,1.0079025360925091
1720910,IL,76.3249,-5.4751,18.617824956473214,2.4587633559151785,1.4773187878126537,1.3084186897557926,4225.518,0.0,-442.57740406473204,0.0,1.9734310903921914
1720970,IL,53.199898,-7.467,-4.507177043526788,0.46686335591517913,-0.3576431372605055,0.24843901263290338,4584.0599999999995,0.0,-84.03540406473257,0.0,0.43546590753760356
1721000,IL,46.9828,-10.1152,-10.724275043526788,-2.181336644084821,-0.8509679860301829,-1.1607874449989237,5060.736,0.0,392.6405959352678,0.0,1.4392963578483047
1721030,IL,49.088898,-9.3955,-8.618177043526785,-1.4616366440848214,-0.6838497457605069,-0.7778026698468863,4931.19,0.0,263.09459593526753,0.0,1.0356772991611114
1721130,IL,42.9799,-10.875,-14.727175043526785,-2.9411366440848212,-1.1685968921758059,-1.5651112356902093,5197.5,0.0,529.4045959352679,0.0,1.953251616276481
1721180,IL,41.2908,-10.8551,-16.416275043526788,-2.9212366440848214,-1.302626467076646,-1.5545215496744729,5193.918,0.0,525.8225959352676,0.0,2.028145202181271
1721270,IL,56.27,-8.3673,-1.4370750435267823,-0.4334366440848214,-0.11403147071487814,-0.23065115419963741,4746.114,0.0,78.01859593526751,0.0,0.2572996915019974
1721300,IL,43.0769,-10.5784,-14.630175043526783,-2.6445366440848215,-1.1608999714692865,-1.4072770210034034,5144.112,0.0,476.016595935268,0.0,1.8243128453205615
1721390,IL,46.458,-9.5278,-11.249075043526787,-1.5939366440848204,-0.8926107075433914,-0.8482054567756263,4955.004,0.0,286.90859593526784,0.0,1.2313433201691
1721420,IL,55.652,-7.8585,-2.0550750435267844,0.07536335591517851,-0.16306958408218578,0.040104234986630016,4654.53,0.0,-13.56540406473232,0.0,0.16792867210991663
1721450,IL,55.8649,-8.8204,-1.8421750435267867,-0.8865366440848206,-0.14617603337684654,-0.47176606544236066,4827.672,0.0,159.5765959352675,0.0,0.4938933622116769
1721510,IL,45.707,-9.4889,-12.000075043526785,-1.5550366440848205,-0.9522023307454106,-0.8275050152674781,4948.002,0.0,279.90659593526834,0.0,1.2615283702595916
1721600,IL,55.805897,-8.0625,-1.9011780435267838,-0.12863664408482123,-0.1508579036082561,-0.06845335030031671,4691.25,0.0,23.154595935267935,0.0,0.16566221128674988
1721630,IL,56.7179,-7.9972,-0.9891750435267852,-0.06333664408482154,-0.07849074097828124,-0.033704280107975555,4679.496,0.0,11.40059593526803,0.0,0.08542116199699296
1721680,IL,45.3559,-10.1599,-12.351175043526787,-2.2260366440848216,-0.9800620097150898,-1.1845743276573872,5068.782,0.0,400.6865959352681,0.0,1.5374452447588927
1721720,IL,50.1909,-8.746799,-7.516175043526786,-0.8129356440848206,-0.5964062198592133,-0.4325996593898872,4814.42382,0.0,146.3284159352679,0.0,0.7367786943112583
1721750,IL,50.25,-8.6999,-7.457075043526785,-0.7660366440848208,-0.591716652707097,-0.4076425898194338,4805.982,0.0,137.8865959352679,0.0,0.7185409369866037
1721780,IL,50.1329,-8.635799,-7.574175043526786,-0.7019356440848217,-0.6010085023435237,-0.37353156151316674,4794.4438199999995,0.0,126.34841593526744,0.0,0.7076277604331743
0615390,CA,179.1638,3.4124,66.51584435358566,-0.5993967499452193,0.9243945507166978,-0.18859909313251902,2625.768,0.0,107.89141499013931,0.0,0.9434378110533488
1721870,IL,48.8479,-10.2279,-8.859175043526783,-2.294036644084821,-0.7029728642804006,-1.2207601894197027,5081.022,0.0,412.92659593526787,0.0,1.408696662871968
1721900,IL,48.5709,-9.9924,-9.136175043526784,-2.058536644084821,-0.7249527306278831,-1.0954400358163892,5038.632,0.0,370.53659593526754,0.0,1.3136001422481027
0615510,CA,138.57489,7.0077,25.926934353585665,2.9959032500547806,0.3603159076782007,0.9426554884135379,1978.614,0.0,-539.2625850098607,0.0,1.0091714042530788
1722050,IL,51.8849,-8.776199,-5.822175043526784,-0.8423356440848213,-0.4619878314381469,-0.44824472315182995,4819.715819999999,0.0,151.62041593526737,0.0,0.643704969866151
1722080,IL,47.0709,-9.2459,-10.636175043526784,-1.312036644084822,-0.843977277635911,-0.6981937739697922,4904.262,0.0,236.16659593526765,0.0,1.0953411300484908
1722110,IL,46.8499,-8.9081,-10.857175043526787,-0.9742366440848205,-0.8615135608950941,-0.5184351842152294,4843.458,0.0,175.36259593526756,0.0,1.0054753382547104
1722130,IL,85.2969,-5.6394,27.58982495647321,2.2944633559151786,2.1892442783166706,1.2209872619977271,4255.092000000001,0.0,-413.0034040647315,0.0,2.5067110731201123
1722150,IL,83.0199,-5.275,25.31282495647322,2.6588633559151784,2.008565015958485,1.4149009094416654,4189.5,0.0,-478.59540406473207,0.0,2.4568838000343365
1722300,IL,72.343796,-5.1456,14.636720956473212,2.788263355915179,1.161419387684755,1.4837604757952485,4166.2080000000005,0.0,-501.8874040647315,0.0,1.8842611665112066
1722350,IL,39.9889,-10.8821,-17.718175043526784,-2.9482366440848207,-1.4059318389098134,-1.5688894653742154,5198.778,0.0,530.6825959352682,0.0,2.106670000313889
1722500,IL,56.055897,-8.3983,-1.6511780435267838,-0.464436644084822,-0.1310204791069181,-0.24714765000304634,4751.6939999999995,0.0,83.59859593526744,0.0,0.2797290239632539
1722530,IL,36.2299,-11.5422,-21.477175043526785,-3.6083366440848206,-1.7042073537119313,-1.9201583969816352,5317.5960000000005,0.0,649.5005959352684,0.0,2.567358754429327
1722620,IL,56.4839,-8.6041,-1.223175043526787,-0.670236644084822,-0.09705857031153373,-0.3566630963366427,4788.738,0.0,120.64259593526822,0.0,0.3696335081663461
1722710,IL,54.7389,-8.870399,-2.9681750435267844,-0.936535644084822,-0.23552379333087262,-0.4983727845931558,4836.67182,0.0,168.5764159352675,0.0,0.551223085191558
1722740,IL,53.84,-8.2814,-3.867075043526782,-0.3475366440848209,-0.30685123686788324,-0.18493989647341785,4730.652,0.0,62.55659593526798,0.0,0.35827426208834523
1722770,IL,49.0629,-7.7984,-8.644175043526786,0.13546335591517877,-0.6859126792092503,0.07208615104420617,4643.712,0.0,-24.38340406473162,0.0,0.6896902324031999
1722800,IL,49.4059,-9.3035,-8.301175043526783,-1.3696366440848209,-0.6586957327934142,-0.7288453274625767,4914.63,0.0,246.53459593526804,0.0,0.982392782833976
1722830,IL,49.5949,-9.0107,-8.112175043526783,-1.0768366440848212,-0.6436986398704028,-0.573033263874253,4861.926,0.0,193.83059593526832,0.0,0.8618091786917715
1722860,IL,89.1049,-4.0994,31.397824956473215,3.8344633559151786,2.4914079283210513,2.0404906019089926,3977.892,0.0,-690.2034040647322,0.0,3.220359508157422
1722870,IL,45.6279,-10.0306,-12.079175043526789,-2.096736644084821,-0.9584788918576342,-1.1157679758063956,5045.508,0.0,377.41259593526775,0.0,1.4709248661885284
1722920,IL,52.368,-9.0514,-5.339075043526783,-1.1175366440848205,-0.4236539923317614,-0.5946915664290504,4869.252,0.0,201.15659593526834,0.0,0.7301648885015478
1722950,IL,52.8569,-8.8147,-4.850175043526782,-0.8808366440848214,-0.38485992497694477,-0.46873283879463756,4826.646000000001,0.0,158.55059593526857,0.0,0.6064879520796265
1722980,IL,56.569897,-7.8111997,-1.137178043526788,0.12266365591517836,-0.09023473433216755,0.06527485435598372,4646.0159459999995,0.0,-22.079458064732535,0.0,0.11136926816313263
1723050,IL,56.5229,-7.7911997,-1.1841750435267855,0.14266365591517882,-0.09396393208932488,0.0759177548743121,4642.415946,0.0,-25.67945806473199,0.0,0.12080035612051562
1723070,IL,54.798,-8.3864,-2.9090750435267836,-0.4525366440848213,-0.23083422617875626,-0.24081512419464074,4749.552000000001,0.0,81.45659593526852,0.0,0.33358112059351536
1723090,IL,49.893898,-8.7142,-7.813177043526785,-0.7803366440848212,-0.6199732388661987,-0.4152522636900386,4808.556,0.0,140.46059593526752,0.0,0.7461911681398715
1723100,IL,55.1349,-7.6910996,-2.5721750435267836,0.24276375591517851,-0.2041013129207532,0.1291855251830468,4624.397928,0.0,-43.697476064731745,0.0,0.24154967574558
1723160,IL,48.9759,-9.187099,-8.731175043526783,-1.2532356440848211,-0.6928161029357156,-0.6669031143008812,4893.67782,0.0,225.58241593526782,0.0,0.9616412617765766
1723200,IL,53.678898,-8.7277,-4.028177043526789,-0.7938366440848217,-0.319634631915942,-0.4224362215399104,4810.986,0.0,142.8905959352678,0.0,0.5297345176491296
1723250,IL,63.7999,-6.5104,6.0928249564732155,1.423463355915179,0.48346382029562107,0.7574889444245375,4411.872,0.0,-256.22340406473177,0.0,0.8986249309140252
1723350,IL,54.5019,-8.6982,-3.2051750435267863,-0.7643366440848212,-0.2543296717581412,-0.4067379432753761,4805.676,0.0,137.58059593526832,0.0,0.4797075530325606
1723460,IL,53.970898,-8.8022995,-3.736177043526787,-0.8684361440848214,-0.2964645200983791,-0.46213397440076115,4824.41391,0.0,156.31850593526815,0.0,0.5490528407836587
1723700,IL,55.3299,-8.4777,-2.3771750435267833,-0.5438366440848217,-0.18862812180970956,-0.28939996506080884,4765.986,0.0,97.89059593526781,0.0,0.34544595541800166
1723730,IL,54.6839,-8.7287,-3.023175043526784,-0.7948366440848211,-0.23988802672116694,-0.4229683665658265,4811.166,0.0,143.0705959352681,0.0,0.48625970887946146
1723850,IL,56.2269,-7.738,-1.4801750435267849,0.19586335591517834,-0.117451442698909,0.10422771060955688,4632.84,0.0,-35.25540406473192,0.0,0.1570294782866091
1723880,IL,56.555,-8.2427,-1.1520750435267857,-0.3088366440848205,-0.09141680678335311,-0.16434588397045272,4723.686,0.0,55.59059593526763,0.0,0.1880601024685843
1723920,IL,46.1209,-9.0145,-11.586175043526787,-1.0806366440848212,-0.9193594907409955,-0.5750554149727354,4862.61,0.0,194.5145959352676,0.0,1.0843941181623071
1723970,IL,68.458,-5.0007,10.750924956473213,2.9331633559151786,0.8530826485743507,1.5608682900505357,4140.126,0.0,-527.9694040647319,0.0,1.7787804316958045
1724000,IL,55.812,-8.8547,-1.8950750435267878,-0.9208366440848206,-0.15037363240132975,-0.4900186398312934,4833.8460000000005,0.0,165.7505959352684,0.0,0.5125724306902207
1724060,IL,57.400898,-8.135,-0.30617704352678743,-0.20113664408482101,-0.02429505594002207,-0.10703386467925605,4704.299999999999,0.0,36.20459593526721,0.0,0.10975653935554865
1724090,IL,52.25,-8.4615,-5.457075043526785,-0.5276366440848204,-0.43301725669639307,-0.2807792156409623,4763.07,0.0,94.97459593526764,0.0,0.5160822730271056
1724120,IL,45.9708,-9.8333,-11.736275043526788,-1.8994366440848207,-0.9312698804115991,-1.0107757621930886,5009.994000000001,0.0,341.89859593526853,0.0,1.3743839462096656
1724270,IL,54.263,-8.4636,-3.4440750435267873,-0.5297366440848208,-0.27328631461161984,-0.28189672019538703,4763.448,0.0,95.35259593526825,0.0,0.3926208993557495
1724330,IL,53.7379,-8.3492,-3.969175043526782,-0.41533664408482096,-0.3149528410342297,-0.22101932923055023,4742.856,0.0,74.7605959352677,0.0,0.3847659495967063
0600046,CA,57.6159,4.7051,-55.03205564641434,0.6933032500547807,-0.7648002193862429,0.21814660195957003,2393.082,0.0,-124.79458500986084,0.0,0.7953032852439077
1724420,IL,52.0039,-8.381,-5.703175043526784,-0.44713664408482146,-0.45254521737551007,-0.23794154105469223,4748.58,0.0,80.48459593526786,0.0,0.5112859774421057
1724480,IL,46.518898,-10.1121,-11.188177043526785,-2.178236644084821,-0.8877784696342614,-1.1591377954185829,5060.178,0.0,392.0825959352678,0.0,1.4600517250816847
1724570,IL,43.5958,-10.528999,-14.111275043526788,-2.595135644084822,-1.11972541317431,-1.380988524578107,5135.21982,0.0,467.1244159352682,0.0,1.777896033497121
1724600,IL,85.845,-4.3178,28.137924956473213,3.6160633559151787,2.2327358477934043,1.9242701282488497,4017.2039999999997,0.0,-650.8914040647323,0.0,2.9475286075783176
1724650,IL,69.2709,-5.0516,11.563824956473212,2.882263355915179,0.9175860180829011,1.533782108231391,4149.2880000000005,0.0,-518.8074040647316,0.0,1.787302899933854
1724720,IL,57.1489,-8.2628,-0.5581750435267878,-0.3289366440848216,-0.04429102113797477,-0.17504199899137307,4727.304,0.0,59.20859593526802,0.0,0.18055856657699842
1724750,IL,58.3289,-7.8455,0.6218249564732119,0.08836335591517841,0.04934162250834046,0.04702212032354324,4652.1900000000005,0.0,-15.905404064731556,0.0,0.06815919242095925
1724780,IL,52.348797,-9.0858,-5.358278043526788,-1.151936644084822,-0.4251777445825585,-0.6129973553205756,4875.4439999999995,0.0,207.34859593526744,0.0,0.7460173403603508
1724870,IL,77.9059,-6.3092,20.198824956473217,1.624663355915179,1.6027706603591154,0.8645565236389184,4375.656,0.0,-292.4394040647321,0.0,1.8210798368755299
1724900,IL,78.012,-6.3873997,20.304924956473215,1.5464636559151792,1.611189663317483,0.8229429422557634,4389.731946,0.0,-278.3634580647322,0.0,1.8091896576615942
1724940,IL,70.577896,-5.2627,12.87082095647321,2.671163355915179,1.0212957559771039,1.4214462932604375,4187.286,0.0,-480.809404064732,0.0,1.7503012842938446
1725000,IL,99.3378,-3.4234,41.630724956473216,4.510463355915179,3.303385453040017,2.4002206394284835,3856.212,0.0,-811.8834040647321,0.0,4.083309266917567
1725020,IL,58.018898,-8.5584,0.3118229564732147,-0.6245366440848219,0.02474305742728558,-0.3323440686522629,4780.512,0.0,112.41659593526765,0.0,0.3332638577151594
1725050,IL,65.873,-6.6331,8.16592495647322,1.300763355915179,0.6479636792305165,0.6921947497445945,4433.958,0.0,-234.13740406473244,0.0,0.948151096173985
1725110,IL,55.319897,-7.9283996,-2.387178043526788,0.005463755915179114,-0.18942185683885746,0.002907510533083907,4667.111927999999,0.0,-0.983476064732713,0.0,0.18944416978566694
1725190,IL,50.6189,-9.0732,-7.088175043526789,-1.1393366440848212,-0.5624445491129229,-0.6062923279940284,4873.176,0.0,205.08059593526832,0.0,0.8270031788398746
1725260,IL,75.4239,-5.2318,17.716824956473218,2.702063355915179,1.405824709909832,1.4378895745612545,4181.724,0.0,-486.3714040647319,0.0,2.010937478795651
1725290,IL,45.0,-10.407599,-12.707075043526785,-2.4737356440848206,-1.0083025672351944,-1.3163861184318546,5113.3678199999995,0.0,445.2724159352674,0.0,1.6581756480823038
1725320,IL,44.9199,-10.3835,-12.787175043526787,-2.449636644084821,-1.0146584780454233,-1.3035619554522955,5109.03,0.0,440.9345959352677,0.0,1.6519096823894661
1725500,IL,51.8639,-9.1470995,-5.843175043526784,-1.2132361440848207,-0.4636541750962594,-0.6456175793367377,4886.47791,0.0,218.38250593526755,0.0,0.7948567498819026
1725590,IL,44.2369,-7.8648,-13.470175043526787,0.06906335591517898,-1.0688543217830786,0.036751721323356905,4655.664,0.0,-12.431404064732305,0.0,1.0694859747629208
1725620,IL,44.451,-10.3344,-13.256075043526785,-2.4005366440848217,-1.0518655514401327,-1.2774336346798003,5100.192,0.0,432.09659593526794,0.0,1.654768210148388
1725650,IL,44.5639,-10.206699,-13.143175043526789,-2.2728356440848216,-1.0429069705353287,-1.2094781827252492,5077.20582,0.0,409.11041593526807,0.0,1.597026118659162
1725680,IL,51.875,-7.3605,-5.832075043526785,0.5733633559151787,-0.4627733934484,0.30511245789300045,4564.89,0.0,-103.20540406473174,0.0,0.554303910905611
1725690,IL,42.3759,-10.7525,-15.331175043526784,-2.8186366440848207,-1.2165241097710382,-1.4999234700154491,5175.45,0.0,507.35459593526775,0.0,1.931243466152676
1725740,IL,52.7939,-9.0967,-4.913175043526785,-1.1628366440848215,-0.3898589559512821,-0.6187977361030641,4877.406,0.0,209.31059593526788,0.0,0.7313690202228291
1725770,IL,52.7169,-9.0451,-4.990175043526783,-1.111236644084821,-0.3959688826976941,-0.5913390527657773,4868.1179999999995,0.0,200.02259593526742,0.0,0.7116693272797324
1725920,IL,56.666,-8.0522995,-1.0410750435267886,-0.1184361440848214,-0.08260899030475928,-0.0630252049634565,4689.41391,0.0,21.31850593526815,0.0,0.10390583111576325
1726100,IL,49.562,-9.9621,-8.145075043526788,-2.0282366440848207,-0.6463092449347793,-1.0793160415311218,5033.178,0.0,365.0825959352678,0.0,1.2580297125245392
1726180,IL,83.3829,-4.9196,25.67582495647322,3.014263355915179,2.037368956334428,1.6040252516523563,4125.528,0.0,-542.5674040647318,0.0,2.593023191599651
1726190,IL,69.8348,-4.7258,12.127724956473216,3.208063355915179,0.9623313127881193,1.707154957674956,4090.644,0.0,-577.4514040647323,0.0,1.9597090613370869
1726250,IL,49.3409,-9.2073,-8.366175043526788,-1.2734366440848213,-0.6638534631637625,-0.6776529759694185,4897.314,0.0,229.21859593526824,0.0,0.948638485617535
1726310,IL,52.5569,-9.0967,-5.150175043526787,-1.1628366440848215,-0.40866483437855067,-0.6187977361030641,4877.406,0.0,209.31059593526788,0.0,0.7415642824893373
1726340,IL,52.706898,-9.0289,-5.000177043526783,-1.0950366440848214,-0.3967625383771436,-0.5827183033459318,4865.202,0.0,197.10659593526816,0.0,0.7049688879048747
1726370,IL,55.3789,-8.4053,-2.328175043526784,-0.47143664408482167,-0.18473998660744734,-0.250872665184461,4752.954,0.0,84.85859593526766,0.0,0.3115540992965339
1726400,IL,38.6078,-9.5124,-19.099275043526788,-1.5785366440848208,-1.515521706825005,-0.8400104233765139,4952.232,0.0,284.1365959352679,0.0,1.732750286463392
1726430,IL,56.4909,-8.7705,-1.216175043526782,-0.8366366440848214,-0.09650312242549587,-0.4452120286491324,4818.69,0.0,150.59459593526753,0.0,0.45555087870812644
