NCES District ID,IS_APPLICANT,Round,IS_ADOPTER,NUM_ADOPTED,Funding Mechanism,IV_Z
3304960,0,,1,7.0,LOTTERY_WINNER,1
3306000,0,,1,3.0,LOTTERY_WINNER,1
3399908,0,,1,3.0,LOTTERY_WINNER,1
3399910,0,,1,25.0,LOTTERY_WINNER,1
3399927,0,,1,8.0,LOTTERY_WINNER,1
3399942,0,,1,22.0,LOTTERY_WINNER,1
3402250,0,,1,2.0,LOTTERY_WINNER,1
3402440,0,,1,10.0,LOTTERY_WINNER,1
3403300,0,,1,3.0,LOTTERY_WINNER,1
3406390,0,,1,4.0,LOTTERY_WINNER,1
3413710,0,,1,1.0,LOTTERY_WINNER,1
3415900,0,,1,4.0,LOTTERY_WINNER,1
3416230,0,,1,2.0,LOTTERY_WINNER,1
3416470,0,,1,2.0,LOTTERY_WINNER,1
3500060,0,,1,20.0,LOTTERY_WINNER,1
3500810,0,,1,2.0,LOTTERY_WINNER,1
3501470,0,,1,2.0,LOTTERY_WINNER,1
3501500,0,,1,5.0,LOTTERY_WINNER,1
3502010,0,,1,1.0,LOTTERY_WINNER,1
3600009,0,,1,2.0,LOTTERY_WINNER,1
3600046,0,,1,1.0,LOTTERY_WINNER,1
3600076,0,,1,25.0,LOTTERY_WINNER,1
3600077,0,,1,21.0,LOTTERY_WINNER,1
3600078,0,,1,21.0,LOTTERY_WINNER,1
3600079,0,,1,21.0,LOTTERY_WINNER,1
3600084,0,,1,25.0,LOTTERY_WINNER,1
3600121,0,,1,25.0,LOTTERY_WINNER,1
3600122,0,,1,25.0,LOTTERY_WINNER,1
3602670,0,,1,4.0,LOTTERY_WINNER,1
3603270,0,,1,1.0,LOTTERY_WINNER,1
3603960,0,,1,12.0,LOTTERY_WINNER,1
3604370,0,,1,1.0,LOTTERY_WINNER,1
3604530,0,,1,2.0,LOTTERY_WINNER,1
3604710,0,,1,6.0,LOTTERY_WINNER,1
3605820,0,,1,1.0,LOTTERY_WINNER,1
3605850,0,,1,25.0,LOTTERY_WINNER,1
3606300,0,,1,1.0,LOTTERY_WINNER,1
3607110,0,,1,5.0,LOTTERY_WINNER,1
3608160,0,,1,10.0,LOTTERY_WINNER,1
3609030,0,,1,0.0,LOTTERY_WINNER,1
3609240,0,,1,1.0,LOTTERY_WINNER,1
3610860,0,,1,5.0,LOTTERY_WINNER,1
3610890,0,,1,1.0,LOTTERY_WINNER,1
3612990,0,,1,2.0,LOTTERY_WINNER,1
3614010,0,,1,10.0,LOTTERY_WINNER,1
3615180,0,,1,17.0,LOTTERY_WINNER,1
3615570,0,,1,4.0,LOTTERY_WINNER,1
3615810,0,,1,10.0,LOTTERY_WINNER,1
3616260,0,,1,4.0,LOTTERY_WINNER,1
3616740,0,,1,22.0,LOTTERY_WINNER,1
3618180,0,,1,4.0,LOTTERY_WINNER,1
3618510,0,,1,1.0,LOTTERY_WINNER,1
3619740,0,,1,1.0,LOTTERY_WINNER,1
3619830,0,,1,1.0,LOTTERY_WINNER,1
3620220,0,,1,2.0,LOTTERY_WINNER,1
3620580,0,,1,25.0,LOTTERY_WINNER,1
3620790,0,,1,3.0,LOTTERY_WINNER,1
3621000,0,,1,2.0,LOTTERY_WINNER,1
3621360,0,,1,1.0,LOTTERY_WINNER,1
3623070,0,,1,8.0,LOTTERY_WINNER,1
3623280,0,,1,1.0,LOTTERY_WINNER,1
3624030,0,,1,4.0,LOTTERY_WINNER,1
3624960,0,,1,25.0,LOTTERY_WINNER,1
3625500,0,,1,11.0,LOTTERY_WINNER,1
3625950,0,,1,4.0,LOTTERY_WINNER,1
3627240,0,,1,10.0,LOTTERY_WINNER,1
3627780,0,,1,2.0,LOTTERY_WINNER,1
3628500,0,,1,8.0,LOTTERY_WINNER,1
3628620,0,,1,10.0,LOTTERY_WINNER,1
3628650,0,,1,5.0,LOTTERY_WINNER,1
3629250,0,,1,1.0,LOTTERY_WINNER,1
3630960,0,,1,10.0,LOTTERY_WINNER,1
3680440,0,,1,1.0,LOTTERY_WINNER,1
3680540,0,,1,1.0,LOTTERY_WINNER,1
3700123,0,,1,5.0,LOTTERY_WINNER,1
3700126,0,,1,1.0,LOTTERY_WINNER,1
3700323,0,,1,1.0,LOTTERY_WINNER,1
3700375,0,,1,3.0,LOTTERY_WINNER,1
3700389,0,,1,2.0,LOTTERY_WINNER,1
3700390,0,,1,5.0,LOTTERY_WINNER,1
3700404,0,,1,1.0,LOTTERY_WINNER,1
3700407,0,,1,1.0,LOTTERY_WINNER,1
3700418,0,,1,6.0,LOTTERY_WINNER,1
3700438,0,,1,10.0,LOTTERY_WINNER,1
3700466,0,,1,7.0,LOTTERY_WINNER,1
3700472,0,,1,2.0,LOTTERY_WINNER,1
3700530,0,,1,2.0,LOTTERY_WINNER,1
3700960,0,,1,9.0,LOTTERY_WINNER,1
3701950,0,,1,4.0,LOTTERY_WINNER,1
3702970,0,,1,25.0,LOTTERY_WINNER,1
3800061,0,,1,4.0,LOTTERY_WINNER,1
3807830,0,,1,1.0,LOTTERY_WINNER,1
3808890,0,,1,3.0,LOTTERY_WINNER,1
3812020,0,,1,4.0,LOTTERY_WINNER,1
3812030,0,,1,1.0,LOTTERY_WINNER,1
3819470,0,,1,2.0,LOTTERY_WINNER,1
3900123,0,,1,2.0,LOTTERY_WINNER,1
3900396,0,,1,3.0,LOTTERY_WINNER,1
3901396,0,,1,3.0,LOTTERY_WINNER,1
3901576,0,,1,3.0,LOTTERY_WINNER,1
3904353,0,,1,2.0,LOTTERY_WINNER,1
3904375,0,,1,25.0,LOTTERY_WINNER,1
3904395,0,,1,25.0,LOTTERY_WINNER,1
3904422,0,,1,4.0,LOTTERY_WINNER,1
3904450,0,,1,0.0,LOTTERY_WINNER,1
3904467,0,,1,19.0,LOTTERY_WINNER,1
3904490,0,,1,0.0,LOTTERY_WINNER,1
3904522,0,,1,2.0,LOTTERY_WINNER,1
3904558,0,,1,0.0,LOTTERY_WINNER,1
3904662,0,,1,0.0,LOTTERY_WINNER,1
3904684,0,,1,2.0,LOTTERY_WINNER,1
3904705,0,,1,0.0,LOTTERY_WINNER,1
3904708,0,,1,0.0,LOTTERY_WINNER,1
3904827,0,,1,4.0,LOTTERY_WINNER,1
3904912,0,,1,2.0,LOTTERY_WINNER,1
3904938,0,,1,0.0,LOTTERY_WINNER,1
3905001,0,,1,5.0,LOTTERY_WINNER,1
3905032,0,,1,0.0,LOTTERY_WINNER,1
3905056,0,,1,0.0,LOTTERY_WINNER,1
3905068,0,,1,0.0,LOTTERY_WINNER,1
3906190,0,,1,4.0,LOTTERY_WINNER,1
3910001,0,,1,0.0,LOTTERY_WINNER,1
3910003,0,,1,0.0,LOTTERY_WINNER,1
4000013,0,,1,2.0,LOTTERY_WINNER,1
4000048,0,,1,3.0,LOTTERY_WINNER,1
4000069,0,,1,2.0,LOTTERY_WINNER,1
4003810,0,,1,10.0,LOTTERY_WINNER,1
4005490,0,,1,0.0,LOTTERY_WINNER,1
4005520,0,,1,0.0,LOTTERY_WINNER,1
4005820,0,,1,1.0,LOTTERY_WINNER,1
4007560,0,,1,5.0,LOTTERY_WINNER,1
4008070,0,,1,3.0,LOTTERY_WINNER,1
4008250,0,,1,4.0,LOTTERY_WINNER,1
4009390,0,,1,5.0,LOTTERY_WINNER,1
4010500,0,,1,1.0,LOTTERY_WINNER,1
4012630,0,,1,3.0,LOTTERY_WINNER,1
4013530,0,,1,13.0,LOTTERY_WINNER,1
4018090,0,,1,7.0,LOTTERY_WINNER,1
4019440,0,,1,7.0,LOTTERY_WINNER,1
4021120,0,,1,1.0,LOTTERY_WINNER,1
4022560,0,,1,2.0,LOTTERY_WINNER,1
4024630,0,,1,7.0,LOTTERY_WINNER,1
4024870,0,,1,10.0,LOTTERY_WINNER,1
4027330,0,,1,4.0,LOTTERY_WINNER,1
4027570,0,,1,4.0,LOTTERY_WINNER,1
4030240,0,,1,2.0,LOTTERY_WINNER,1
4032130,0,,1,1.0,LOTTERY_WINNER,1
4101830,0,,1,11.0,LOTTERY_WINNER,1
4103420,0,,1,1.0,LOTTERY_WINNER,1
4104740,0,,1,0.0,LOTTERY_WINNER,1
4106000,0,,1,10.0,LOTTERY_WINNER,1
4106510,0,,1,2.0,LOTTERY_WINNER,1
4107020,0,,1,0.0,LOTTERY_WINNER,1
4108010,0,,1,10.0,LOTTERY_WINNER,1
4108650,0,,1,5.0,LOTTERY_WINNER,1
4108830,0,,1,0.0,LOTTERY_WINNER,1
4108880,0,,1,5.0,LOTTERY_WINNER,1
4109510,0,,1,13.0,LOTTERY_WINNER,1
4202760,0,,1,7.0,LOTTERY_WINNER,1
4202850,0,,1,3.0,LOTTERY_WINNER,1
4203510,0,,1,10.0,LOTTERY_WINNER,1
4203570,0,,1,10.0,LOTTERY_WINNER,1
4204020,0,,1,0.0,LOTTERY_WINNER,1
4209300,0,,1,12.0,LOTTERY_WINNER,1
4210950,0,,1,10.0,LOTTERY_WINNER,1
4211310,0,,1,5.0,LOTTERY_WINNER,1
4211580,0,,1,10.0,LOTTERY_WINNER,1
4212840,0,,1,0.0,LOTTERY_WINNER,1
4213290,0,,1,0.0,LOTTERY_WINNER,1
4214730,0,,1,0.0,LOTTERY_WINNER,1
4215830,0,,1,6.0,LOTTERY_WINNER,1
4216290,0,,1,15.0,LOTTERY_WINNER,1
4216500,0,,1,22.0,LOTTERY_WINNER,1
4217280,0,,1,0.0,LOTTERY_WINNER,1
4217700,0,,1,2.0,LOTTERY_WINNER,1
4217790,0,,1,15.0,LOTTERY_WINNER,1
4218840,0,,1,0.0,LOTTERY_WINNER,1
4218990,0,,1,25.0,LOTTERY_WINNER,1
4219170,0,,1,20.0,LOTTERY_WINNER,1
4219350,0,,1,25.0,LOTTERY_WINNER,1
4220040,0,,1,25.0,LOTTERY_WINNER,1
4220550,0,,1,5.0,LOTTERY_WINNER,1
4221090,0,,1,25.0,LOTTERY_WINNER,1
4222370,0,,1,0.0,LOTTERY_WINNER,1
4222800,0,,1,6.0,LOTTERY_WINNER,1
4223790,0,,1,7.0,LOTTERY_WINNER,1
4224210,0,,1,5.0,LOTTERY_WINNER,1
4224990,0,,1,8.0,LOTTERY_WINNER,1
4226300,0,,1,4.0,LOTTERY_WINNER,1
4400015,0,,1,24.0,LOTTERY_WINNER,1
4400039,0,,1,2.0,LOTTERY_WINNER,1
4400510,0,,1,5.0,LOTTERY_WINNER,1
4400570,0,,1,10.0,LOTTERY_WINNER,1
4400840,0,,1,22.0,LOTTERY_WINNER,1
4401170,0,,1,6.0,LOTTERY_WINNER,1
4401200,0,,1,1.0,LOTTERY_WINNER,1
4500002,0,,1,8.0,LOTTERY_WINNER,1
4500690,0,,1,8.0,LOTTERY_WINNER,1
4500840,0,,1,4.0,LOTTERY_WINNER,1
4500900,0,,1,2.0,LOTTERY_WINNER,1
4501080,0,,1,5.0,LOTTERY_WINNER,1
4501440,0,,1,5.0,LOTTERY_WINNER,1
4501530,0,,1,8.0,LOTTERY_WINNER,1
4501560,0,,1,2.0,LOTTERY_WINNER,1
4501830,0,,1,4.0,LOTTERY_WINNER,1
4502100,0,,1,8.0,LOTTERY_WINNER,1
4502280,0,,1,16.0,LOTTERY_WINNER,1
4502520,0,,1,4.0,LOTTERY_WINNER,1
4502640,0,,1,7.0,LOTTERY_WINNER,1
4503000,0,,1,4.0,LOTTERY_WINNER,1
4503030,0,,1,4.0,LOTTERY_WINNER,1
4503060,0,,1,16.0,LOTTERY_WINNER,1
4503360,0,,1,16.0,LOTTERY_WINNER,1
4503750,0,,1,4.0,LOTTERY_WINNER,1
4503780,0,,1,4.0,LOTTERY_WINNER,1
4503901,0,,1,2.0,LOTTERY_WINNER,1
4503902,0,,1,12.0,LOTTERY_WINNER,1
4503908,0,,1,12.0,LOTTERY_WINNER,1
4503910,0,,1,16.0,LOTTERY_WINNER,1
4503912,0,,1,8.0,LOTTERY_WINNER,1
4602640,0,,1,1.0,LOTTERY_WINNER,1
4617850,0,,1,1.0,LOTTERY_WINNER,1
4626370,0,,1,3.0,LOTTERY_WINNER,1
4672450,0,,1,1.0,LOTTERY_WINNER,1
4674520,0,,1,1.0,LOTTERY_WINNER,1
4700120,0,,1,5.0,LOTTERY_WINNER,1
4700148,0,,1,17.0,LOTTERY_WINNER,1
4700240,0,,1,2.0,LOTTERY_WINNER,1
4700270,0,,1,2.0,LOTTERY_WINNER,1
4700570,0,,1,1.0,LOTTERY_WINNER,1
4701500,0,,1,1.0,LOTTERY_WINNER,1
4702070,0,,1,3.0,LOTTERY_WINNER,1
4702160,0,,1,2.0,LOTTERY_WINNER,1
4702880,0,,1,4.0,LOTTERY_WINNER,1
4703180,0,,1,15.0,LOTTERY_WINNER,1
4703360,0,,1,4.0,LOTTERY_WINNER,1
4703480,0,,1,2.0,LOTTERY_WINNER,1
4704290,0,,1,2.0,LOTTERY_WINNER,1
4704440,0,,1,4.0,LOTTERY_WINNER,1
4704470,0,,1,0.0,LOTTERY_WINNER,1
4810620,0,,1,2.0,LOTTERY_WINNER,1
4812780,0,,1,25.0,LOTTERY_WINNER,1
4813230,0,,1,10.0,LOTTERY_WINNER,1
4816080,0,,1,2.0,LOTTERY_WINNER,1
4816230,0,,1,17.0,LOTTERY_WINNER,1
4818840,0,,1,2.0,LOTTERY_WINNER,1
4823640,0,,1,15.0,LOTTERY_WINNER,1
4825620,0,,1,4.0,LOTTERY_WINNER,1
4825660,0,,1,25.0,LOTTERY_WINNER,1
4827690,0,,1,11.0,LOTTERY_WINNER,1
4829250,0,,1,4.0,LOTTERY_WINNER,1
4829370,0,,1,2.0,LOTTERY_WINNER,1
4830810,0,,1,3.0,LOTTERY_WINNER,1
4832970,0,,1,2.0,LOTTERY_WINNER,1
4833340,0,,1,2.0,LOTTERY_WINNER,1
4835100,0,,1,6.0,LOTTERY_WINNER,1
4836210,0,,1,5.0,LOTTERY_WINNER,1
4838900,0,,1,19.0,LOTTERY_WINNER,1
4838970,0,,1,6.0,LOTTERY_WINNER,1
4840710,0,,1,25.0,LOTTERY_WINNER,1
4843800,0,,1,8.0,LOTTERY_WINNER,1
4846500,0,,1,22.0,LOTTERY_WINNER,1
4900750,0,,1,2.0,LOTTERY_WINNER,1
4901020,0,,1,2.0,LOTTERY_WINNER,1
4901080,0,,1,2.0,LOTTERY_WINNER,1
5000396,0,,1,6.0,LOTTERY_WINNER,1
5000417,0,,1,4.0,LOTTERY_WINNER,1
5000447,0,,1,1.0,LOTTERY_WINNER,1
5001830,0,,1,3.0,LOTTERY_WINNER,1
5007170,0,,1,1.0,LOTTERY_WINNER,1
5007470,0,,1,4.0,LOTTERY_WINNER,1
5008310,0,,1,3.0,LOTTERY_WINNER,1
5099909,0,,1,1.0,LOTTERY_WINNER,1
5099930,0,,1,3.0,LOTTERY_WINNER,1
5099951,0,,1,3.0,LOTTERY_WINNER,1
5100120,0,,1,2.0,LOTTERY_WINNER,1
5100180,0,,1,1.0,LOTTERY_WINNER,1
5100270,0,,1,5.0,LOTTERY_WINNER,1
5100690,0,,1,20.0,LOTTERY_WINNER,1
5100750,0,,1,3.0,LOTTERY_WINNER,1
5100780,0,,1,2.0,LOTTERY_WINNER,1
5101050,0,,1,4.0,LOTTERY_WINNER,1
5101290,0,,1,2.0,LOTTERY_WINNER,1
5101350,0,,1,2.0,LOTTERY_WINNER,1
5101410,0,,1,3.0,LOTTERY_WINNER,1
5101510,0,,1,10.0,LOTTERY_WINNER,1
5101560,0,,1,2.0,LOTTERY_WINNER,1
5101650,0,,1,3.0,LOTTERY_WINNER,1
5101690,0,,1,4.0,LOTTERY_WINNER,1
5101860,0,,1,3.0,LOTTERY_WINNER,1
5101890,0,,1,10.0,LOTTERY_WINNER,1
5102190,0,,1,2.0,LOTTERY_WINNER,1
5102250,0,,1,10.0,LOTTERY_WINNER,1
5102340,0,,1,25.0,LOTTERY_WINNER,1
5102360,0,,1,6.0,LOTTERY_WINNER,1
5102400,0,,1,5.0,LOTTERY_WINNER,1
5102580,0,,1,2.0,LOTTERY_WINNER,1
5103030,0,,1,10.0,LOTTERY_WINNER,1
5103840,0,,1,0.0,LOTTERY_WINNER,1
5103980,0,,1,6.0,LOTTERY_WINNER,1
5104080,0,,1,5.0,LOTTERY_WINNER,1
5301470,0,,1,2.0,LOTTERY_WINNER,1
5304230,0,,1,2.0,LOTTERY_WINNER,1
5305400,0,,1,0.0,LOTTERY_WINNER,1
5305880,0,,1,1.0,LOTTERY_WINNER,1
5305910,0,,1,3.0,LOTTERY_WINNER,1
5305940,0,,1,0.0,LOTTERY_WINNER,1
5306690,0,,1,0.0,LOTTERY_WINNER,1
5307260,0,,1,1.0,LOTTERY_WINNER,1
5307710,0,,1,25.0,LOTTERY_WINNER,1
5307740,0,,1,0.0,LOTTERY_WINNER,1
5308020,0,,1,0.0,LOTTERY_WINNER,1
5308130,0,,1,10.0,LOTTERY_WINNER,1
5308190,0,,1,1.0,LOTTERY_WINNER,1
5308250,0,,1,25.0,LOTTERY_WINNER,1
5308550,0,,1,1.0,LOTTERY_WINNER,1
5308790,0,,1,1.0,LOTTERY_WINNER,1
5308970,0,,1,3.0,LOTTERY_WINNER,1
5310050,0,,1,14.0,LOTTERY_WINNER,1
5400090,0,,1,3.0,LOTTERY_WINNER,1
5400210,0,,1,1.0,LOTTERY_WINNER,1
5400300,0,,1,1.0,LOTTERY_WINNER,1
5400390,0,,1,1.0,LOTTERY_WINNER,1
5400810,0,,1,1.0,LOTTERY_WINNER,1
5401260,0,,1,2.0,LOTTERY_WINNER,1
5401350,0,,1,1.0,LOTTERY_WINNER,1
5401590,0,,1,1.0,LOTTERY_WINNER,1
5401650,0,,1,1.0,LOTTERY_WINNER,1
5500017,0,,1,0.0,LOTTERY_WINNER,1
5500082,0,,1,1.0,LOTTERY_WINNER,1
5500180,0,,1,1.0,LOTTERY_WINNER,1
5500510,0,,1,0.0,LOTTERY_WINNER,1
5500600,0,,1,1.0,LOTTERY_WINNER,1
5500630,0,,1,3.0,LOTTERY_WINNER,1
5501050,0,,1,25.0,LOTTERY_WINNER,1
5501590,0,,1,0.0,LOTTERY_WINNER,1
5502790,0,,1,0.0,LOTTERY_WINNER,1
5504080,0,,1,1.0,LOTTERY_WINNER,1
5504920,0,,1,0.0,LOTTERY_WINNER,1
5504980,0,,1,2.0,LOTTERY_WINNER,1
5505640,0,,1,5.0,LOTTERY_WINNER,1
5506420,0,,1,0.0,LOTTERY_WINNER,1
5506960,0,,1,0.0,LOTTERY_WINNER,1
5508220,0,,1,4.0,LOTTERY_WINNER,1
5508640,0,,1,0.0,LOTTERY_WINNER,1
5509000,0,,1,1.0,LOTTERY_WINNER,1
5509070,0,,1,2.0,LOTTERY_WINNER,1
5509510,0,,1,1.0,LOTTERY_WINNER,1
5509600,0,,1,25.0,LOTTERY_WINNER,1
5509780,0,,1,5.0,LOTTERY_WINNER,1
5509990,0,,1,1.0,LOTTERY_WINNER,1
5510230,0,,1,0.0,LOTTERY_WINNER,1
5511100,0,,1,1.0,LOTTERY_WINNER,1
5511130,0,,1,0.0,LOTTERY_WINNER,1
5511350,0,,1,6.0,LOTTERY_WINNER,1
5511730,0,,1,0.0,LOTTERY_WINNER,1
5511790,0,,1,2.0,LOTTERY_WINNER,1
5511880,0,,1,0.0,LOTTERY_WINNER,1
5512450,0,,1,1.0,LOTTERY_WINNER,1
5513530,0,,1,0.0,LOTTERY_WINNER,1
5513650,0,,1,0.0,LOTTERY_WINNER,1
5515390,0,,1,0.0,LOTTERY_WINNER,1
5516710,0,,1,2.0,LOTTERY_WINNER,1
5516860,0,,1,2.0,LOTTERY_WINNER,1
5605302,0,,1,0.0,LOTTERY_WINNER,1
5900031,0,,1,9.0,LOTTERY_WINNER,1
5900085,0,,1,1.0,LOTTERY_WINNER,1
5900114,0,,1,0.0,LOTTERY_WINNER,1
5900186,0,,1,1.0,LOTTERY_WINNER,1
5900197,0,,1,2.0,LOTTERY_WINNER,1
6000030,0,,1,1.0,LOTTERY_WINNER,1
6600002,0,,1,25.0,LOTTERY_WINNER,1
7200030,0,,1,25.0,LOTTERY_WINNER,1
A999999,0,,1,4.0,LOTTERY_WINNER,1
BIE0004,1,R1 - 2022 Rebates,0,0.0,None,0
BIE0007,1,R1 - 2022 Rebates,0,0.0,None,0
